experiment,minitaur,uniform,base_rate,sticky,bigram,tokens_per_choice,minitaur_vs_bigram,bigram_gain,minitaur_gain
badham2017deficits/exp1.csv,0.5982,0.6931,0.6999,0.6949,0.6999,1.0,0.1017,-0.0068,0.0949
bahrami2020four/exp.csv,0.8976,1.3863,1.2402,1.0089,0.978,1.0,0.0804,0.4083,0.4887
collsiöö2023MCPL/exp1.csv,,2.1854,1.9503,2.1656,2.0575,,,0.128,
collsiöö2023MCPL/exp2.csv,,2.1553,1.9111,2.1502,2.007,,,0.1484,
collsiöö2023MCPL/exp3.csv,,2.0698,1.8198,2.0295,1.8594,,,0.2105,
collsi枚枚2023MCPL/exp1.csv,1.2192,,,,,1.3004,,,
collsi枚枚2023MCPL/exp2.csv,1.1769,,,,,1.6679,,,
collsi枚枚2023MCPL/exp3.csv,1.593,,,,,1.3243,,,
cox2017information/exp1.csv,1.3613,3.6911,2.181,2.7816,1.9341,1.6577,0.5727,1.7571,2.3298
enkavi2019adaptivenback/exp1.csv,0.5539,0.6931,0.6148,0.6784,0.6166,1.0,0.0627,0.0766,0.1393
enkavi2019digitspan/exp1.csv,0.749,2.3026,2.3499,2.244,2.2364,1.0,1.4873,0.0662,1.5536
enkavi2019gonogo/exp1.csv,0.0029,0.0,0.0,0.0,0.0,1.0,-0.0029,0.0,-0.0029
enkavi2019recentprobes/exp1.csv,0.3524,0.6931,0.7194,0.7171,0.7338,1.0,0.3813,-0.0406,0.3407
feng2021dynamics/exp1.csv,0.3575,0.6931,0.6888,0.5605,0.5613,1.0,0.2038,0.1319,0.3357
flesch2018comparing/exp1.csv,0.4642,0.6931,0.6777,0.6848,0.6745,1.0,0.2103,0.0187,0.229
frey2017cct/exp1.csv,0.2512,0.6931,0.2927,0.4141,0.2933,1.0,0.0421,0.3999,0.4419
frey2017risk/exp1.csv,0.0812,0.6931,0.0998,0.1663,0.1018,1.0,0.0206,0.5914,0.6119
garcia2023experiential/exp1.csv,0.7482,2.6454,2.3413,2.5456,2.404,1.0741,1.6558,0.2414,1.8972
garcia2023experiential/exp2.csv,0.6482,2.6578,2.304,1.6971,1.5993,1.0741,0.9511,1.0585,2.0096
garcia2023experiential/exp3.csv,0.6325,2.6764,2.2987,1.6319,1.5877,1.0741,0.9552,1.0887,2.044
garcia2023experiential/exp4.csv,0.5642,2.1268,1.5941,1.2429,1.0387,1.0476,0.4746,1.0881,1.5626
gershman2018deconstructing/exp1.csv,0.4207,0.6931,0.512,0.4678,0.4414,1.0,0.0207,0.2517,0.2725
gershman2018deconstructing/exp2.csv,0.3696,0.6931,0.686,0.5659,0.5666,1.0,0.197,0.1265,0.3236
gershman2020reward/exp1.csv,0.6909,1.0986,1.103,1.1018,1.1119,1.0,0.421,-0.0133,0.4077
hebart2023things/exp1.csv,1.1476,1.0905,1.1427,1.1293,1.1751,1.0,0.0275,-0.0846,-0.0571
hilbig2014generalized/exp1.csv,0.2422,0.6931,0.7176,0.7177,0.735,1.0,0.4928,-0.0418,0.451
jansen2021dunningkruger/exp1.csv,2.0685,2.4616,2.5978,2.4918,2.4044,1.0,0.3359,0.0573,0.3931
kool2016when/exp1.csv,0.6416,1.3863,1.3916,1.3594,1.3602,1.0,0.7186,0.0261,0.7447
kool2016when/exp2.csv,0.5802,1.7918,1.7105,1.6332,1.1377,1.0,0.5575,0.6541,1.2116
kool2017cost/exp1.csv,0.6756,1.3863,1.4009,1.3844,1.42,1.0,0.7444,-0.0337,0.7107
kool2017cost/exp2.csv,0.5981,1.7918,1.6801,1.6189,1.0446,1.0,0.4465,0.7472,1.1937
krueger2022identifying/exp1.csv,0.91,2.3882,2.3878,2.3066,1.9488,1.1176,1.0387,0.4394,1.4781
kumar2023disentangling/exp1.csv,2.8001,3.8685,3.9372,3.8705,3.6952,6.0,0.8951,0.1734,1.0685
lefebvre2017behavioural/exp1.csv,0.5938,2.0315,1.9641,2.0505,2.0164,1.0,1.4225,0.0151,1.4377
lefebvre2017behavioural/exp2.csv,0.4875,2.0127,1.8989,2.0306,1.9388,1.0,1.4513,0.0738,1.5251
levering2020revisiting/exp1.csv,0.5927,1.8659,0.9885,1.7107,1.0627,1.0,0.47,0.8032,1.2732
levering2020revisiting/exp2.csv,0.5495,1.813,1.0676,1.6941,1.1253,1.0,0.5759,0.6877,1.2635
ludwig2023human/exp0.csv,0.6358,0.6931,0.7016,0.6891,0.6957,1.0,0.0599,-0.0026,0.0573
ludwig2023human/exp1.csv,0.5866,0.6931,0.701,0.6963,0.7024,1.0,0.1158,-0.0092,0.1066
ludwig2023human/exp2.csv,0.5575,0.6931,0.6754,0.6862,0.6691,1.0,0.1116,0.0241,0.1356
peterson2021using/exp1.csv,0.5348,0.6931,0.6949,0.5686,0.5816,1.0,0.0469,0.1115,0.1584
plonsky2018when/exp1.csv,0.3852,0.6931,0.6788,0.45,0.4499,1.0,0.0647,0.2432,0.3079
popov2023intent/exp1.csv,1.6151,3.713,2.6709,3.0795,2.3752,1.4556,0.7601,1.3378,2.0979
popov2023intent/exp2.csv,1.2285,3.5065,2.5087,2.8163,2.2311,1.544,1.0026,1.2754,2.278
popov2023intent/exp3.csv,1.4375,3.6572,2.7802,3.1723,2.4707,1.6503,1.0332,1.1865,2.2197
ruggeri2022globalizability/exp1.csv,0.7123,0.6654,0.6696,0.6773,0.682,1.0,-0.0303,-0.0165,-0.0468
sadeghiyeh2020temporal/exp1.csv,0.6571,0.6931,0.694,0.6867,0.6862,1.0,0.0291,0.0069,0.0361
schulz2020finding/exp1.csv,0.7345,2.0794,1.6037,1.1299,1.0756,1.0,0.3411,1.0038,1.345
schulz2020finding/exp2.csv,0.6833,2.0794,1.8484,1.2122,1.1444,1.0,0.461,0.9351,1.3961
schulz2020finding/exp3.csv,0.8626,2.0724,1.677,1.3588,1.2446,1.0,0.382,0.8278,1.2098
schulz2020finding/exp4.csv,0.9127,2.0794,1.9053,1.3741,1.378,1.0,0.4652,0.7015,1.1667
schulz2020finding/exp5.csv,0.9159,2.0794,1.948,1.3315,1.3373,1.0,0.4214,0.7422,1.1636
somerville2017charting/exp1.csv,0.4854,0.6931,0.6972,0.6097,0.6137,1.0,0.1283,0.0795,0.2077
speekenbrink2008learning/exp1.csv,0.5792,0.6931,0.6983,0.6899,0.6948,1.0,0.1155,-0.0016,0.1139
steingroever2015data/exp1.csv,1.0519,1.3863,1.2792,1.1344,1.1113,1.0,0.0594,0.275,0.3344
steingroever2015data/exp2.csv,1.2612,1.3863,1.3473,1.3321,1.2848,1.0,0.0235,0.1015,0.1251
steingroever2015data/exp3.csv,0.8307,1.3863,1.1479,0.9452,0.9035,1.0,0.0729,0.4828,0.5556
tomov2020discovery/exp2.csv,1.4598,1.6662,1.5539,1.5286,1.3275,1.0,-0.1323,0.3387,0.2064
tomov2020discovery/exp4.csv,1.4218,1.6459,1.4428,1.6498,1.2347,1.0,-0.187,0.4112,0.2241
tomov2020discovery/exp5.csv,1.5761,1.7091,1.5857,1.7031,1.3841,1.0,-0.192,0.325,0.133
tomov2020discovery/exp7.csv,1.6036,1.7224,1.6116,1.6725,1.487,1.0,-0.1166,0.2354,0.1188
tomov2021multitask/exp1.csv,0.7337,1.0986,1.0659,1.0306,0.9347,1.0,0.201,0.1639,0.3649
tomov2021multitask/exp3.csv,0.5643,1.0986,1.0598,0.9924,0.8443,1.0,0.28,0.2543,0.5343
waltz2020differential/exp1.csv,0.3011,0.6931,0.6904,0.4366,0.4408,1.0,0.1398,0.2523,0.3921
wilson2014humans/exp1.csv,0.4635,0.6931,0.6944,0.5926,0.5947,1.0,0.1311,0.0985,0.2296
wilson2014humans/exp3.csv,0.4749,0.6931,0.6978,0.6013,0.6055,1.0,0.1306,0.0876,0.2182
wilson2014humans/exp4.csv,0.5582,0.6931,0.6883,0.6398,0.6394,1.0,0.0812,0.0538,0.1349
wilson2014humans/exp5.csv,0.6406,0.6931,0.6947,0.6634,0.6648,1.0,0.0242,0.0283,0.0525
wise2019acomputational/exp1.csv,5.2238,4.7976,4.9326,4.787,4.5098,3.0,-0.714,0.2878,-0.4262
wu2018generalisation/exp1.csv,2.5859,3.3548,3.5221,3.3652,3.2594,1.0,0.6735,0.0954,0.7688
wu2023chunking/exp1.csv,0.1373,1.3863,1.3956,1.3578,1.036,1.0,0.8987,0.3503,1.249
wu2023chunking/exp2.csv,0.257,1.3863,1.3921,1.3004,0.8766,1.0,0.6196,0.5097,1.1293
wulff2018description/exp1.csv,0.838,0.5822,0.6762,0.6569,0.6463,1.0,-0.1917,-0.064,-0.2558
wulff2018sampling/exp1.csv,0.6231,0.9793,0.9153,0.7238,0.688,1.0,0.0649,0.2913,0.3562
xiong2023neural/exp1.csv,0.3363,0.6931,0.6851,0.4786,0.4779,1.0,0.1416,0.2153,0.3569
zhu2020bayesian/exp1.csv,2.1203,2.5722,2.3193,2.444,2.3823,1.0,0.262,0.1899,0.4518
zhu2020bayesian/exp2.csv,2.8568,3.3168,3.0705,3.295,3.2299,1.0,0.3731,0.0869,0.46
zorowitz2023data/exp1.csv,0.5797,1.7918,1.7062,1.6188,1.0645,1.0,0.4847,0.7273,1.212
