experiment,participant,choice_index,nll,num_tokens
lefebvre2017behavioural/exp1.csv,8,0,0.6332099437713623,1
lefebvre2017behavioural/exp1.csv,8,1,0.8295242786407471,1
lefebvre2017behavioural/exp1.csv,8,2,0.7581198811531067,1
lefebvre2017behavioural/exp1.csv,8,3,0.6937856078147888,1
lefebvre2017behavioural/exp1.csv,8,4,0.2530628442764282,1
lefebvre2017behavioural/exp1.csv,8,5,0.6334424614906311,1
lefebvre2017behavioural/exp1.csv,8,6,0.3489312529563904,1
lefebvre2017behavioural/exp1.csv,8,7,0.06223201006650925,1
lefebvre2017behavioural/exp1.csv,8,8,1.4067811965942383,1
lefebvre2017behavioural/exp1.csv,8,9,0.3137816786766052,1
lefebvre2017behavioural/exp1.csv,8,10,0.22648382186889648,1
lefebvre2017behavioural/exp1.csv,8,11,0.6935884952545166,1
lefebvre2017behavioural/exp1.csv,8,12,1.9111920595169067,1
lefebvre2017behavioural/exp1.csv,8,13,0.38737761974334717,1
lefebvre2017behavioural/exp1.csv,8,14,1.0541608333587646,1
lefebvre2017behavioural/exp1.csv,8,15,0.5763040781021118,1
lefebvre2017behavioural/exp1.csv,8,16,0.8264289498329163,1
lefebvre2017behavioural/exp1.csv,8,17,1.3137905597686768,1
lefebvre2017behavioural/exp1.csv,8,18,0.4292103350162506,1
lefebvre2017behavioural/exp1.csv,8,19,0.8984765410423279,1
lefebvre2017behavioural/exp1.csv,8,20,0.7579338550567627,1
lefebvre2017behavioural/exp1.csv,8,21,0.18010692298412323,1
lefebvre2017behavioural/exp1.csv,8,22,0.47444191575050354,1
lefebvre2017behavioural/exp1.csv,8,23,0.9745240211486816,1
lefebvre2017behavioural/exp1.csv,8,24,0.6330506205558777,1
lefebvre2017behavioural/exp1.csv,8,25,1.3136684894561768,1
lefebvre2017behavioural/exp1.csv,8,26,0.4746710956096649,1
lefebvre2017behavioural/exp1.csv,8,27,0.18034493923187256,1
lefebvre2017behavioural/exp1.csv,8,28,0.7578149437904358,1
lefebvre2017behavioural/exp1.csv,8,29,0.5235410332679749,1
lefebvre2017behavioural/exp1.csv,8,30,0.6933826804161072,1
lefebvre2017behavioural/exp1.csv,8,31,0.3134942352771759,1
lefebvre2017behavioural/exp1.csv,8,32,0.1801520138978958,1
lefebvre2017behavioural/exp1.csv,8,33,0.10051258653402328,1
lefebvre2017behavioural/exp1.csv,8,34,0.4744783341884613,1
lefebvre2017behavioural/exp1.csv,8,35,0.25221937894821167,1
lefebvre2017behavioural/exp1.csv,8,36,0.07917481660842896,1
lefebvre2017behavioural/exp1.csv,8,37,0.42897725105285645,1
lefebvre2017behavioural/exp1.csv,8,38,0.1800878942012787,1
lefebvre2017behavioural/exp1.csv,8,39,0.14284281432628632,1
lefebvre2017behavioural/exp1.csv,8,40,0.05510570853948593,1
lefebvre2017behavioural/exp1.csv,8,41,0.02988787554204464,1
lefebvre2017behavioural/exp1.csv,8,42,0.1799229085445404,1
lefebvre2017behavioural/exp1.csv,8,43,0.2814592719078064,1
lefebvre2017behavioural/exp1.csv,8,44,0.02985779382288456,1
lefebvre2017behavioural/exp1.csv,8,45,0.12747032940387726,1
lefebvre2017behavioural/exp1.csv,8,46,0.28143155574798584,1
lefebvre2017behavioural/exp1.csv,8,47,0.08908721804618835,1
lefebvre2017behavioural/exp1.csv,8,48,0.08935216814279556,1
lefebvre2017behavioural/exp1.csv,8,49,0.16046974062919617,1
lefebvre2017behavioural/exp1.csv,8,50,0.1606215238571167,1
lefebvre2017behavioural/exp1.csv,8,51,0.07902788370847702,1
lefebvre2017behavioural/exp1.csv,8,52,0.020701183006167412,1
lefebvre2017behavioural/exp1.csv,8,53,0.07013106346130371,1
lefebvre2017behavioural/exp1.csv,8,54,0.12701959908008575,1
lefebvre2017behavioural/exp1.csv,8,55,0.10040067881345749,1
lefebvre2017behavioural/exp1.csv,8,56,0.02649318054318428,1
lefebvre2017behavioural/exp1.csv,8,57,0.1427791565656662,1
lefebvre2017behavioural/exp1.csv,8,58,0.026372669264674187,1
lefebvre2017behavioural/exp1.csv,8,59,0.14278627932071686,1
lefebvre2017behavioural/exp1.csv,8,60,0.11295214295387268,1
lefebvre2017behavioural/exp1.csv,8,61,2.350346326828003,1
lefebvre2017behavioural/exp1.csv,8,62,0.08915384858846664,1
lefebvre2017behavioural/exp1.csv,8,63,0.03382695093750954,1
lefebvre2017behavioural/exp1.csv,8,64,2.9301209449768066,1
lefebvre2017behavioural/exp1.csv,8,65,0.07006415724754333,1
lefebvre2017behavioural/exp1.csv,8,66,1.2236506938934326,1
lefebvre2017behavioural/exp1.csv,8,67,0.04317951947450638,1
lefebvre2017behavioural/exp1.csv,8,68,0.6933707594871521,1
lefebvre2017behavioural/exp1.csv,8,69,0.38709378242492676,1
lefebvre2017behavioural/exp1.csv,8,70,0.06212054193019867,1
lefebvre2017behavioural/exp1.csv,8,71,1.3135287761688232,1
lefebvre2017behavioural/exp1.csv,8,72,0.14301249384880066,1
lefebvre2017behavioural/exp1.csv,8,73,0.01834520697593689,1
lefebvre2017behavioural/exp1.csv,8,74,0.5232627987861633,1
lefebvre2017behavioural/exp1.csv,8,75,0.04309137538075447,1
lefebvre2017behavioural/exp1.csv,8,76,0.026469264179468155,1
lefebvre2017behavioural/exp1.csv,8,77,0.16043877601623535,1
lefebvre2017behavioural/exp1.csv,8,78,0.3870062828063965,1
lefebvre2017behavioural/exp1.csv,8,79,0.4743117690086365,1
lefebvre2017behavioural/exp1.csv,8,80,0.3870341181755066,1
lefebvre2017behavioural/exp1.csv,8,81,0.34862232208251953,1
lefebvre2017behavioural/exp1.csv,8,82,0.05496027693152428,1
lefebvre2017behavioural/exp1.csv,8,83,0.023371810093522072,1
lefebvre2017behavioural/exp1.csv,8,84,0.20160987973213196,1
lefebvre2017behavioural/exp1.csv,8,85,0.34865543246269226,1
lefebvre2017behavioural/exp1.csv,8,86,0.02981637232005596,1
lefebvre2017behavioural/exp1.csv,8,87,0.048758894205093384,1
lefebvre2017behavioural/exp1.csv,8,88,1.7015128135681152,1
lefebvre2017behavioural/exp1.csv,8,89,0.020687522366642952,1
lefebvre2017behavioural/exp1.csv,8,90,0.8260787129402161,1
lefebvre2017behavioural/exp1.csv,8,91,0.02348266914486885,1
lefebvre2017behavioural/exp1.csv,8,92,1.4063935279846191,1
lefebvre2017behavioural/exp1.csv,8,93,0.17997299134731293,1
lefebvre2017behavioural/exp1.csv,8,94,0.07896994054317474,1
lefebvre2017behavioural/exp1.csv,8,95,0.018248409032821655,1
