experiment,paper_token_nll,macro_choice_nll,choices,choice_tokens,participants
badham2017deficits/exp1.csv,0.6041257767011544,0.5982422311697282,3664,3664,10
bahrami2020four/exp.csv,0.8936624866625118,0.8976318849271836,13864,13864,96
collsi枚枚2023MCPL/exp1.csv,0.9375737056718078,1.2191806651253756,2800,3641,10
collsi枚枚2023MCPL/exp2.csv,0.7056175049951386,1.1768691958311777,1680,2802,6
collsi枚枚2023MCPL/exp3.csv,1.202886966438689,1.592953573309206,1656,2193,12
cox2017information/exp1.csv,0.8265976433542133,1.361341350436719,9586,15891,38
enkavi2019adaptivenback/exp1.csv,0.5538858511284002,0.5538943513328063,22423,22423,52
enkavi2019digitspan/exp1.csv,0.7369770505717739,0.749029833106725,10328,10328,50
enkavi2019gonogo/exp1.csv,0.00285750703258767,0.0028571776658211055,19230,19230,59
enkavi2019recentprobes/exp1.csv,0.3513241956268585,0.3524130709934695,3774,3774,51
feng2021dynamics/exp1.csv,0.3574960849027342,0.35749608490273416,3360,3360,3
flesch2018comparing/exp1.csv,0.4641514888525743,0.4641514888525743,13200,13200,22
frey2017cct/exp1.csv,0.2309832643023398,0.25122061569073983,62530,62530,138
frey2017risk/exp1.csv,0.07377836146350146,0.0812295042237131,192724,192724,176
garcia2023experiential/exp1.csv,0.696608193349958,0.7482088002647697,2592,2784,12
garcia2023experiential/exp2.csv,0.6035289141641716,0.6482347596578141,2160,2320,10
garcia2023experiential/exp3.csv,0.5888366644967172,0.6324541952001778,2592,2784,12
garcia2023experiential/exp4.csv,0.538525323529516,0.564169386554731,1848,1936,11
gershman2018deconstructing/exp1.csv,0.4206880174499238,0.4206880174499238,1000,1000,5
gershman2018deconstructing/exp2.csv,0.36959516657312635,0.3695951665731263,800,800,4
gershman2020reward/exp1.csv,0.7120898190371115,0.690881367351844,6137,6137,11
hebart2023things/exp1.csv,1.1216070673099818,1.1475794514818314,265640,265640,1218
hilbig2014generalized/exp1.csv,0.242153706189618,0.24215370618961804,576,576,6
jansen2021dunningkruger/exp1.csv,2.0685115546265194,2.0685115546265194,9044,9044,323
kool2016when/exp1.csv,0.6397552485856346,0.6415733965372464,2407,2407,20
kool2016when/exp2.csv,0.5807876623746986,0.5801891612183852,4187,4187,18
kool2017cost/exp1.csv,0.6755647788785809,0.675596600236656,1757,1757,9
kool2017cost/exp2.csv,0.5721858622513848,0.5981061774363898,4726,4726,13
krueger2022identifying/exp1.csv,0.664425124865088,0.9100344120463502,60176,67252,203
kumar2023disentangling/exp1.csv,0.4707303655456033,2.8000767794992387,42314,253884,92
lefebvre2017behavioural/exp1.csv,0.593830704203962,0.593830704203962,576,576,6
lefebvre2017behavioural/exp2.csv,0.4875273201478194,0.4875273201478194,192,192,2
levering2020revisiting/exp1.csv,0.5926529745963857,0.5926529745963856,2988,2988,18
levering2020revisiting/exp2.csv,0.5494523494708886,0.5494523494708886,3984,3984,24
ludwig2023human/exp0.csv,0.635846352489898,0.635846352489898,1080,1080,3
ludwig2023human/exp1.csv,0.5865520276387947,0.5865520276387947,720,720,2
ludwig2023human/exp2.csv,0.5575001411172302,0.5575001411172302,720,720,2
peterson2021using/exp1.csv,0.5233665853140134,0.5347598132706961,116920,116920,1466
plonsky2018when/exp1.csv,0.3852425052509539,0.3852425052509538,18000,18000,24
popov2023intent/exp1.csv,1.0996820919768036,1.6150969983525856,417,607,3
popov2023intent/exp2.csv,0.7981360559181164,1.2285241425503817,557,860,4
popov2023intent/exp3.csv,0.870568331700559,1.4375254946472948,918,1515,6
ruggeri2022globalizability/exp1.csv,0.706615354540829,0.7122506095370273,15421,15421,1295
sadeghiyeh2020temporal/exp1.csv,0.6575051254403238,0.6570661520727687,4303,4303,13
schulz2020finding/exp1.csv,0.7344668242681817,0.7344668242681817,2700,2700,9
schulz2020finding/exp2.csv,0.68333718210069,0.6833371821006902,3000,3000,10
schulz2020finding/exp3.csv,0.8626188341508162,0.8626188341508162,5700,5700,19
schulz2020finding/exp4.csv,0.9127440601452621,0.9127440601452621,4200,4200,14
schulz2020finding/exp5.csv,0.9158684820386574,0.9158684820386576,5400,5400,18
somerville2017charting/exp1.csv,0.48541718277065554,0.4854171827706555,7840,7840,14
speekenbrink2008learning/exp1.csv,0.5792484803893604,0.5792484803893603,400,400,2
steingroever2015data/exp1.csv,1.0518729982507649,1.0518729982507649,5400,5400,54
steingroever2015data/exp2.csv,1.2612378403544426,1.2612378403544426,190,190,2
steingroever2015data/exp3.csv,0.830651089500015,0.830651089500015,1500,1500,10
tomov2020discovery/exp2.csv,1.4704395682216267,1.4597842497258002,7363,7363,22
tomov2020discovery/exp4.csv,1.4205935466017139,1.4217824276489535,2801,2801,10
tomov2020discovery/exp5.csv,1.5438638189712215,1.5761317042296912,8598,8598,40
tomov2020discovery/exp7.csv,1.5978719672087263,1.6036473941691909,5815,5815,17
tomov2021multitask/exp1.csv,0.733713047881248,0.7337130478812479,4646,4646,23
tomov2021multitask/exp3.csv,0.5643196586081277,0.5643196586081277,3232,3232,16
waltz2020differential/exp1.csv,0.30105244620965094,0.30105244620965094,850,850,2
wilson2014humans/exp1.csv,0.46353278027728656,0.4635327802772865,4480,4480,4
wilson2014humans/exp3.csv,0.4867659002505702,0.4749297528904604,3715,3715,7
wilson2014humans/exp4.csv,0.5582207509496797,0.5582207509496796,6160,6160,11
wilson2014humans/exp5.csv,0.6406086208869792,0.6406086208869791,3360,3360,6
wise2019acomputational/exp1.csv,1.7412563224432864,5.2237689673298595,1920,5760,6
wu2018generalisation/exp1.csv,2.5859364363882276,2.5859364363882276,360,360,3
wu2023chunking/exp1.csv,0.1372897011178949,0.1372897011178949,10000,10000,10
wu2023chunking/exp2.csv,0.2569872947077543,0.2569872947077543,10000,10000,10
wulff2018description/exp1.csv,0.7316128192663018,0.8379950490475522,3200,3200,227
wulff2018sampling/exp1.csv,0.4288468064813232,0.6231284638976893,108585,108585,411
xiong2023neural/exp1.csv,0.33628629963796103,0.336286299637961,14400,14400,3
zhu2020bayesian/exp1.csv,2.12034095452788,2.12034095452788,480,480,4
zhu2020bayesian/exp2.csv,2.856819010842027,2.856819010842027,1980,1980,11
zorowitz2023data/exp1.csv,0.5797161273935721,0.5797161273935721,4020,4020,10
